Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-50000-n5
Airfoil,naca0010-il
Reynolds number,50000
Ncrit,5
Mach,0
Max Cl/Cd,25.7191
Max Cl/Cd alpha,4.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-50000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.750,-0.8297,0.07541,0.06782,-0.0232,1.0000,0.0595
-10.500,-0.8517,0.07046,0.06270,-0.0240,1.0000,0.0595
-10.250,-0.8713,0.06587,0.05785,-0.0235,1.0000,0.0596
-10.000,-0.8721,0.06242,0.05434,-0.0228,1.0000,0.0608
-9.750,-0.8666,0.05990,0.05175,-0.0220,1.0000,0.0629
-9.500,-0.8659,0.05668,0.04829,-0.0211,1.0000,0.0649
-9.250,-0.8657,0.05301,0.04425,-0.0199,1.0000,0.0668
-9.000,-0.8623,0.04925,0.04002,-0.0186,1.0000,0.0684
-8.750,-0.8549,0.04575,0.03595,-0.0172,1.0000,0.0704
-8.500,-0.8423,0.04300,0.03286,-0.0160,1.0000,0.0735
-8.250,-0.8250,0.04102,0.03076,-0.0151,1.0000,0.0771
-8.000,-0.8070,0.03866,0.02807,-0.0141,1.0000,0.0801
-7.750,-0.7872,0.03639,0.02534,-0.0131,1.0000,0.0834
-7.500,-0.7667,0.03458,0.02341,-0.0123,1.0000,0.0881
-7.250,-0.7454,0.03305,0.02176,-0.0114,1.0000,0.0935
-7.000,-0.7219,0.03138,0.01975,-0.0105,1.0000,0.0985
-6.750,-0.6997,0.02989,0.01831,-0.0096,1.0000,0.1037
-6.500,-0.6771,0.02859,0.01681,-0.0087,1.0000,0.1120
-6.250,-0.6563,0.02738,0.01565,-0.0077,1.0000,0.1232
-6.000,-0.6352,0.02617,0.01445,-0.0066,1.0000,0.1372
-5.750,-0.6141,0.02497,0.01327,-0.0056,1.0000,0.1563
-5.500,-0.5940,0.02382,0.01224,-0.0046,1.0000,0.1856
-5.250,-0.5744,0.02272,0.01140,-0.0035,1.0000,0.2264
-5.000,-0.5553,0.02172,0.01071,-0.0023,1.0000,0.2809
-4.750,-0.5365,0.02086,0.01016,-0.0009,1.0000,0.3432
-4.500,-0.5174,0.02016,0.00969,0.0007,1.0000,0.4043
-4.250,-0.4984,0.01959,0.00932,0.0026,1.0000,0.4613
-4.000,-0.4792,0.01912,0.00903,0.0045,1.0000,0.5163
-3.750,-0.4595,0.01872,0.00881,0.0066,1.0000,0.5689
-3.500,-0.4392,0.01840,0.00862,0.0088,1.0000,0.6193
-3.250,-0.4182,0.01816,0.00849,0.0109,1.0000,0.6669
-3.000,-0.3959,0.01799,0.00840,0.0130,1.0000,0.7117
-2.750,-0.3721,0.01790,0.00833,0.0147,1.0000,0.7542
-2.500,-0.3464,0.01786,0.00828,0.0161,1.0000,0.7953
-2.250,-0.3153,0.01789,0.00828,0.0164,1.0000,0.8324
-2.000,-0.2812,0.01794,0.00824,0.0159,1.0000,0.8677
-1.750,-0.2421,0.01800,0.00819,0.0142,1.0000,0.8996
-1.500,-0.1958,0.01804,0.00810,0.0108,1.0000,0.9266
-1.250,-0.1450,0.01803,0.00797,0.0062,1.0000,0.9505
-1.000,-0.0925,0.01794,0.00777,0.0009,1.0000,0.9724
-0.750,-0.0386,0.01776,0.00752,-0.0049,1.0000,0.9917
-0.500,-0.0110,0.01757,0.00732,-0.0060,1.0000,1.0000
-0.250,-0.0053,0.01745,0.00721,-0.0031,1.0000,1.0000
0.000,0.0000,0.01742,0.00718,0.0000,1.0000,1.0000
0.250,0.0053,0.01745,0.00721,0.0031,1.0000,1.0000
0.500,0.0110,0.01757,0.00731,0.0060,1.0000,1.0000
0.750,0.0386,0.01776,0.00752,0.0049,0.9917,1.0000
1.000,0.0925,0.01794,0.00777,-0.0009,0.9724,1.0000
1.250,0.1450,0.01803,0.00796,-0.0062,0.9505,1.0000
1.500,0.1958,0.01804,0.00810,-0.0108,0.9266,1.0000
1.750,0.2420,0.01800,0.00819,-0.0142,0.8996,1.0000
2.000,0.2811,0.01794,0.00824,-0.0159,0.8677,1.0000
2.250,0.3153,0.01789,0.00828,-0.0164,0.8324,1.0000
2.500,0.3463,0.01786,0.00828,-0.0161,0.7953,1.0000
2.750,0.3720,0.01790,0.00833,-0.0147,0.7542,1.0000
3.000,0.3959,0.01799,0.00840,-0.0130,0.7117,1.0000
3.250,0.4181,0.01816,0.00849,-0.0109,0.6669,1.0000
3.500,0.4392,0.01840,0.00862,-0.0088,0.6193,1.0000
3.750,0.4594,0.01872,0.00881,-0.0066,0.5689,1.0000
4.000,0.4791,0.01912,0.00903,-0.0045,0.5163,1.0000
4.250,0.4984,0.01959,0.00932,-0.0025,0.4614,1.0000
