Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca2418-il-1000000-n5
Airfoil,naca2418-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,87.522
Max Cl/Cd alpha,7.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca2418-il-1000000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-19.750,-1.1926,0.08389,0.07986,-0.0564,1.0000,0.0294
-19.500,-1.2161,0.07721,0.07306,-0.0596,1.0000,0.0296
-19.250,-1.2364,0.07108,0.06681,-0.0625,1.0000,0.0297
-19.000,-1.2559,0.06515,0.06076,-0.0653,1.0000,0.0299
-18.750,-1.2715,0.05981,0.05531,-0.0678,1.0000,0.0301
-18.500,-1.2843,0.05498,0.05037,-0.0699,1.0000,0.0302
-18.250,-1.2942,0.05060,0.04588,-0.0718,1.0000,0.0304
-18.000,-1.3005,0.04678,0.04195,-0.0734,1.0000,0.0306
-17.750,-1.3043,0.04334,0.03842,-0.0747,1.0000,0.0308
-17.500,-1.3052,0.04031,0.03531,-0.0758,1.0000,0.0310
-17.250,-1.3039,0.03761,0.03252,-0.0766,1.0000,0.0312
-17.000,-1.3036,0.03491,0.02975,-0.0772,1.0000,0.0314
-16.750,-1.3013,0.03254,0.02731,-0.0776,1.0000,0.0318
-16.500,-1.2972,0.03049,0.02519,-0.0777,1.0000,0.0321
-16.250,-1.2914,0.02872,0.02337,-0.0774,1.0000,0.0325
-16.000,-1.2843,0.02718,0.02178,-0.0769,1.0000,0.0329
-15.750,-1.2764,0.02584,0.02039,-0.0762,1.0000,0.0334
-15.500,-1.2681,0.02467,0.01917,-0.0751,1.0000,0.0338
-15.250,-1.2599,0.02365,0.01810,-0.0736,1.0000,0.0343
-15.000,-1.2531,0.02277,0.01717,-0.0716,1.0000,0.0346
-14.750,-1.2487,0.02202,0.01638,-0.0689,1.0000,0.0349
-14.500,-1.2480,0.02135,0.01566,-0.0654,0.9999,0.0353
-14.250,-1.2265,0.02050,0.01479,-0.0657,0.9976,0.0360
-14.000,-1.2041,0.01976,0.01403,-0.0660,0.9953,0.0368
-13.750,-1.1798,0.01910,0.01334,-0.0664,0.9934,0.0376
-13.500,-1.1555,0.01851,0.01272,-0.0667,0.9913,0.0384
-13.250,-1.1330,0.01799,0.01216,-0.0664,0.9874,0.0392
-13.000,-1.1100,0.01742,0.01158,-0.0663,0.9837,0.0402
-12.750,-1.0850,0.01689,0.01104,-0.0664,0.9807,0.0415
-12.500,-1.0637,0.01646,0.01059,-0.0657,0.9756,0.0428
-12.250,-1.0401,0.01605,0.01016,-0.0653,0.9708,0.0439
-12.000,-1.0157,0.01559,0.00968,-0.0651,0.9669,0.0455
-11.750,-0.9941,0.01520,0.00929,-0.0642,0.9609,0.0470
-11.500,-0.9706,0.01486,0.00892,-0.0636,0.9552,0.0485
-11.250,-0.9473,0.01448,0.00852,-0.0629,0.9501,0.0502
-11.000,-0.9249,0.01414,0.00818,-0.0621,0.9432,0.0522
-10.750,-0.9011,0.01383,0.00784,-0.0614,0.9358,0.0540
-10.500,-0.8783,0.01350,0.00749,-0.0606,0.9262,0.0562
-10.250,-0.8547,0.01321,0.00717,-0.0598,0.9162,0.0588
-10.000,-0.8307,0.01292,0.00687,-0.0592,0.9065,0.0614
-9.750,-0.8062,0.01264,0.00657,-0.0586,0.8986,0.0643
-9.500,-0.7811,0.01239,0.00631,-0.0581,0.8902,0.0669
-9.250,-0.7563,0.01214,0.00604,-0.0576,0.8815,0.0700
-9.000,-0.7304,0.01193,0.00580,-0.0572,0.8730,0.0728
-8.750,-0.7052,0.01169,0.00555,-0.0567,0.8633,0.0760
-8.500,-0.6791,0.01149,0.00533,-0.0564,0.8544,0.0792
-8.250,-0.6532,0.01129,0.00510,-0.0560,0.8444,0.0824
-8.000,-0.6270,0.01110,0.00490,-0.0556,0.8345,0.0862
-7.750,-0.6007,0.01095,0.00470,-0.0553,0.8234,0.0892
-7.500,-0.5743,0.01075,0.00450,-0.0550,0.8133,0.0927
-7.250,-0.5478,0.01062,0.00432,-0.0546,0.8022,0.0959
-7.000,-0.5210,0.01047,0.00415,-0.0544,0.7907,0.0991
-6.750,-0.4946,0.01031,0.00397,-0.0541,0.7796,0.1032
-6.500,-0.4675,0.01019,0.00382,-0.0538,0.7684,0.1069
-6.250,-0.4411,0.01003,0.00365,-0.0535,0.7575,0.1124
-6.000,-0.4142,0.00991,0.00350,-0.0532,0.7454,0.1175
-5.750,-0.3874,0.00976,0.00335,-0.0530,0.7348,0.1236
-5.250,-0.3335,0.00951,0.00308,-0.0525,0.7122,0.1366
-5.000,-0.3066,0.00941,0.00296,-0.0522,0.7010,0.1439
-4.750,-0.2795,0.00928,0.00284,-0.0520,0.6894,0.1532
-4.500,-0.2527,0.00916,0.00273,-0.0518,0.6779,0.1637
-4.250,-0.2257,0.00904,0.00262,-0.0515,0.6654,0.1750
-4.000,-0.1986,0.00895,0.00253,-0.0513,0.6530,0.1864
-3.750,-0.1716,0.00887,0.00245,-0.0511,0.6398,0.1985
-3.500,-0.1445,0.00879,0.00237,-0.0509,0.6263,0.2101
-3.250,-0.1171,0.00873,0.00231,-0.0507,0.6135,0.2204
-3.000,-0.0898,0.00870,0.00225,-0.0505,0.6000,0.2305
-2.750,-0.0623,0.00865,0.00220,-0.0503,0.5872,0.2395
-2.500,-0.0346,0.00862,0.00216,-0.0502,0.5765,0.2490
-2.250,-0.0071,0.00860,0.00212,-0.0500,0.5648,0.2574
-2.000,0.0207,0.00858,0.00209,-0.0499,0.5544,0.2663
-1.500,0.0763,0.00853,0.00204,-0.0497,0.5358,0.2857
-1.250,0.1040,0.00851,0.00202,-0.0496,0.5268,0.2952
-1.000,0.1318,0.00849,0.00201,-0.0495,0.5183,0.3071
-0.750,0.1592,0.00847,0.00201,-0.0493,0.5078,0.3201
-0.500,0.1867,0.00846,0.00200,-0.0492,0.4973,0.3338
-0.250,0.2135,0.00842,0.00200,-0.0489,0.4856,0.3579
0.000,0.2407,0.00835,0.00201,-0.0487,0.4767,0.3864
0.250,0.2679,0.00831,0.00202,-0.0485,0.4677,0.4101
0.500,0.2952,0.00828,0.00204,-0.0484,0.4602,0.4329
0.750,0.3228,0.00823,0.00206,-0.0483,0.4530,0.4572
1.000,0.3499,0.00823,0.00209,-0.0480,0.4449,0.4799
1.250,0.3776,0.00821,0.00213,-0.0479,0.4374,0.5020
1.500,0.4047,0.00823,0.00217,-0.0477,0.4280,0.5242
1.750,0.4322,0.00824,0.00222,-0.0476,0.4205,0.5435
2.000,0.4597,0.00826,0.00228,-0.0474,0.4124,0.5619
2.250,0.4867,0.00831,0.00234,-0.0472,0.4043,0.5813
2.500,0.5142,0.00834,0.00241,-0.0471,0.3954,0.5988
2.750,0.5409,0.00842,0.00249,-0.0468,0.3857,0.6153
3.000,0.5682,0.00846,0.00257,-0.0466,0.3772,0.6329
3.250,0.5945,0.00854,0.00266,-0.0463,0.3670,0.6529
3.500,0.6204,0.00865,0.00277,-0.0459,0.3527,0.6731
3.750,0.6462,0.00877,0.00289,-0.0454,0.3377,0.6921
4.000,0.6719,0.00888,0.00301,-0.0450,0.3254,0.7131
4.250,0.6972,0.00899,0.00315,-0.0445,0.3142,0.7378
4.500,0.7232,0.00907,0.00328,-0.0440,0.3048,0.7621
4.750,0.7481,0.00920,0.00343,-0.0435,0.2941,0.7872
5.000,0.7723,0.00929,0.00360,-0.0427,0.2829,0.8226
5.250,0.7959,0.00940,0.00379,-0.0417,0.2729,0.8590
5.500,0.8189,0.00958,0.00399,-0.0407,0.2610,0.8868
5.750,0.8426,0.00976,0.00418,-0.0398,0.2499,0.9058
6.000,0.8658,0.00998,0.00438,-0.0388,0.2393,0.9225
6.250,0.8885,0.01024,0.00461,-0.0378,0.2277,0.9379
6.500,0.9125,0.01048,0.00482,-0.0370,0.2175,0.9517
6.750,0.9374,0.01074,0.00506,-0.0365,0.2085,0.9640
7.000,0.9651,0.01104,0.00531,-0.0366,0.1989,0.9730
7.250,0.9925,0.01134,0.00556,-0.0368,0.1884,0.9810
7.500,1.0213,0.01170,0.00585,-0.0373,0.1763,0.9875
7.750,1.0487,0.01208,0.00616,-0.0376,0.1650,0.9932
8.000,1.0779,0.01248,0.00649,-0.0383,0.1533,0.9972
8.250,1.0979,0.01284,0.00679,-0.0371,0.1428,1.0000
8.500,1.1098,0.01313,0.00704,-0.0341,0.1355,1.0000
8.750,1.1243,0.01349,0.00736,-0.0318,0.1281,1.0000
9.000,1.1411,0.01385,0.00769,-0.0299,0.1214,1.0000
9.250,1.1582,0.01425,0.00806,-0.0283,0.1156,1.0000
9.500,1.1756,0.01467,0.00845,-0.0267,0.1099,1.0000
9.750,1.1932,0.01510,0.00887,-0.0252,0.1048,1.0000
10.000,1.2104,0.01558,0.00932,-0.0237,0.0996,1.0000
10.250,1.2279,0.01605,0.00979,-0.0223,0.0953,1.0000
10.500,1.2452,0.01656,0.01028,-0.0210,0.0909,1.0000
10.750,1.2619,0.01711,0.01082,-0.0196,0.0870,1.0000
11.000,1.2787,0.01767,0.01138,-0.0183,0.0829,1.0000
11.250,1.2942,0.01832,0.01201,-0.0170,0.0791,1.0000
11.500,1.3104,0.01895,0.01264,-0.0157,0.0753,1.0000
11.750,1.3249,0.01969,0.01338,-0.0143,0.0718,1.0000
12.000,1.3398,0.02043,0.01412,-0.0131,0.0682,1.0000
12.250,1.3532,0.02129,0.01497,-0.0118,0.0649,1.0000
12.500,1.3670,0.02214,0.01584,-0.0106,0.0619,1.0000
12.750,1.3793,0.02313,0.01682,-0.0093,0.0590,1.0000
13.000,1.3926,0.02407,0.01778,-0.0082,0.0569,1.0000
13.250,1.4043,0.02515,0.01888,-0.0071,0.0546,1.0000
13.500,1.4158,0.02628,0.02003,-0.0060,0.0528,1.0000
13.750,1.4274,0.02744,0.02121,-0.0051,0.0511,1.0000
14.000,1.4374,0.02874,0.02255,-0.0041,0.0494,1.0000
14.250,1.4462,0.03018,0.02401,-0.0032,0.0479,1.0000
14.500,1.4565,0.03154,0.02541,-0.0024,0.0467,1.0000
14.750,1.4654,0.03306,0.02697,-0.0017,0.0455,1.0000
15.000,1.4726,0.03476,0.02870,-0.0010,0.0442,1.0000
15.250,1.4783,0.03665,0.03063,-0.0004,0.0430,1.0000
15.500,1.4860,0.03841,0.03244,0.0001,0.0422,1.0000
15.750,1.4925,0.04033,0.03441,0.0005,0.0412,1.0000
16.000,1.4974,0.04244,0.03657,0.0009,0.0404,1.0000
16.250,1.5009,0.04473,0.03891,0.0011,0.0396,1.0000
16.500,1.5032,0.04721,0.04144,0.0013,0.0389,1.0000
16.750,1.5053,0.04977,0.04406,0.0014,0.0383,1.0000
17.000,1.5084,0.05227,0.04662,0.0013,0.0378,1.0000
17.250,1.5101,0.05493,0.04935,0.0012,0.0373,1.0000
17.500,1.5104,0.05782,0.05231,0.0010,0.0368,1.0000
17.750,1.5096,0.06087,0.05543,0.0007,0.0363,1.0000
18.000,1.5077,0.06410,0.05873,0.0003,0.0358,1.0000
18.250,1.5045,0.06749,0.06219,-0.0001,0.0353,1.0000
18.500,1.5003,0.07105,0.06581,-0.0007,0.0349,1.0000
18.750,1.4944,0.07489,0.06972,-0.0014,0.0344,1.0000
19.000,1.4884,0.07880,0.07371,-0.0023,0.0341,1.0000
19.250,1.4838,0.08253,0.07753,-0.0031,0.0338,1.0000
