Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca0010-il-200000-n5
Airfoil,naca0010-il
Reynolds number,200000
Ncrit,5
Mach,0
Max Cl/Cd,42.2284
Max Cl/Cd alpha,6.25
Url,http://airfoiltools.com/polar/csv?polar=xf-naca0010-il-200000-n5

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-14.000,-0.9542,0.08870,0.08477,-0.0028,1.0000,0.0176
-13.750,-0.9842,0.07796,0.07388,-0.0102,1.0000,0.0173
-13.500,-1.0102,0.06862,0.06433,-0.0171,1.0000,0.0172
-13.250,-1.0325,0.06085,0.05632,-0.0227,1.0000,0.0172
-13.000,-1.0511,0.05461,0.04982,-0.0265,1.0000,0.0173
-12.750,-1.0665,0.04964,0.04455,-0.0285,1.0000,0.0175
-12.500,-1.0782,0.04575,0.04039,-0.0289,1.0000,0.0178
-12.250,-1.0825,0.04313,0.03764,-0.0282,1.0000,0.0181
-12.000,-1.0817,0.04130,0.03571,-0.0269,1.0000,0.0185
-11.750,-1.0792,0.03972,0.03402,-0.0251,1.0000,0.0189
-11.500,-1.0748,0.03815,0.03231,-0.0233,1.0000,0.0195
-11.250,-1.0675,0.03642,0.03038,-0.0217,1.0000,0.0202
-11.000,-1.0584,0.03459,0.02831,-0.0201,1.0000,0.0210
-10.750,-1.0470,0.03285,0.02628,-0.0187,1.0000,0.0222
-10.500,-1.0328,0.03137,0.02446,-0.0173,1.0000,0.0233
-10.250,-1.0185,0.02987,0.02289,-0.0162,1.0000,0.0244
-10.000,-1.0010,0.02888,0.02182,-0.0152,1.0000,0.0255
-9.750,-0.9828,0.02777,0.02058,-0.0142,1.0000,0.0268
-9.500,-0.9638,0.02669,0.01931,-0.0132,1.0000,0.0284
-9.250,-0.9435,0.02577,0.01815,-0.0123,1.0000,0.0300
-9.000,-0.9252,0.02440,0.01673,-0.0112,1.0000,0.0315
-8.750,-0.9047,0.02353,0.01578,-0.0104,1.0000,0.0331
-8.500,-0.8834,0.02275,0.01491,-0.0096,1.0000,0.0350
-8.250,-0.8617,0.02197,0.01400,-0.0087,1.0000,0.0369
-8.000,-0.8393,0.02126,0.01313,-0.0079,1.0000,0.0384
-7.750,-0.8196,0.02016,0.01204,-0.0069,1.0000,0.0405
-7.500,-0.7978,0.01946,0.01130,-0.0060,1.0000,0.0425
-7.250,-0.7757,0.01880,0.01056,-0.0052,1.0000,0.0444
-7.000,-0.7534,0.01819,0.00987,-0.0043,1.0000,0.0466
-6.750,-0.7307,0.01765,0.00924,-0.0034,1.0000,0.0484
-6.500,-0.7100,0.01686,0.00845,-0.0023,1.0000,0.0509
-6.250,-0.6879,0.01629,0.00785,-0.0013,1.0000,0.0535
-6.000,-0.6654,0.01580,0.00730,-0.0004,1.0000,0.0568
-5.750,-0.6431,0.01531,0.00678,0.0006,1.0000,0.0613
-5.500,-0.6209,0.01481,0.00631,0.0015,1.0000,0.0680
-5.250,-0.5986,0.01434,0.00584,0.0025,1.0000,0.0772
-5.000,-0.5762,0.01388,0.00543,0.0034,1.0000,0.0913
-4.750,-0.5537,0.01344,0.00507,0.0043,1.0000,0.1108
-4.500,-0.5313,0.01300,0.00475,0.0052,1.0000,0.1350
-4.250,-0.5088,0.01259,0.00445,0.0061,1.0000,0.1637
-4.000,-0.4864,0.01219,0.00420,0.0069,1.0000,0.1994
-3.750,-0.4640,0.01178,0.00398,0.0077,1.0000,0.2397
-3.500,-0.4414,0.01142,0.00378,0.0085,1.0000,0.2819
-3.250,-0.4190,0.01103,0.00364,0.0093,1.0000,0.3356
-3.000,-0.3951,0.01064,0.00352,0.0098,0.9994,0.3958
-2.750,-0.3590,0.01029,0.00341,0.0078,0.9941,0.4540
-2.500,-0.3237,0.01001,0.00331,0.0061,0.9877,0.5006
-2.250,-0.2882,0.00975,0.00323,0.0044,0.9812,0.5479
-2.000,-0.2526,0.00949,0.00316,0.0028,0.9744,0.5969
-1.750,-0.2196,0.00927,0.00311,0.0019,0.9654,0.6409
-1.500,-0.1866,0.00908,0.00307,0.0010,0.9560,0.6798
-1.250,-0.1527,0.00891,0.00304,0.0001,0.9461,0.7175
-1.000,-0.1217,0.00877,0.00303,-0.0002,0.9331,0.7521
-0.750,-0.0908,0.00866,0.00302,-0.0003,0.9189,0.7843
-0.500,-0.0601,0.00858,0.00301,-0.0003,0.9030,0.8140
-0.250,-0.0298,0.00854,0.00301,-0.0002,0.8853,0.8409
0.000,0.0000,0.00852,0.00302,0.0000,0.8641,0.8642
0.250,0.0298,0.00854,0.00301,0.0002,0.8409,0.8853
0.500,0.0602,0.00858,0.00301,0.0003,0.8140,0.9030
0.750,0.0908,0.00866,0.00302,0.0003,0.7843,0.9189
1.000,0.1217,0.00877,0.00303,0.0002,0.7521,0.9331
1.250,0.1527,0.00891,0.00304,-0.0001,0.7175,0.9461
1.500,0.1866,0.00908,0.00307,-0.0010,0.6798,0.9560
1.750,0.2196,0.00927,0.00311,-0.0019,0.6408,0.9654
2.000,0.2526,0.00949,0.00316,-0.0028,0.5970,0.9744
2.250,0.2882,0.00975,0.00323,-0.0044,0.5479,0.9812
2.500,0.3237,0.01001,0.00331,-0.0061,0.5007,0.9877
2.750,0.3591,0.01029,0.00341,-0.0078,0.4541,0.9942
3.000,0.3951,0.01064,0.00352,-0.0098,0.3960,0.9994
3.250,0.4189,0.01103,0.00364,-0.0093,0.3357,1.0000
3.500,0.4413,0.01142,0.00378,-0.0085,0.2819,1.0000
3.750,0.4639,0.01178,0.00398,-0.0077,0.2397,1.0000
4.000,0.4864,0.01219,0.00420,-0.0069,0.1995,1.0000
4.250,0.5088,0.01259,0.00445,-0.0061,0.1638,1.0000
4.500,0.5313,0.01300,0.00474,-0.0052,0.1351,1.0000
4.750,0.5537,0.01344,0.00507,-0.0043,0.1108,1.0000
5.000,0.5761,0.01388,0.00543,-0.0034,0.0913,1.0000
5.250,0.5985,0.01434,0.00584,-0.0025,0.0772,1.0000
5.500,0.6209,0.01481,0.00631,-0.0015,0.0681,1.0000
5.750,0.6431,0.01531,0.00678,-0.0006,0.0613,1.0000
6.000,0.6654,0.01580,0.00730,0.0004,0.0568,1.0000
6.250,0.6879,0.01629,0.00784,0.0013,0.0535,1.0000
6.500,0.7100,0.01686,0.00845,0.0023,0.0509,1.0000
6.750,0.7307,0.01764,0.00923,0.0034,0.0484,1.0000
7.000,0.7534,0.01819,0.00987,0.0043,0.0466,1.0000
7.250,0.7758,0.01880,0.01056,0.0052,0.0444,1.0000
7.500,0.7979,0.01946,0.01130,0.0060,0.0425,1.0000
7.750,0.8196,0.02016,0.01204,0.0069,0.0404,1.0000
8.000,0.8394,0.02126,0.01313,0.0079,0.0384,1.0000
8.250,0.8617,0.02197,0.01400,0.0087,0.0369,1.0000
8.500,0.8835,0.02275,0.01491,0.0096,0.0350,1.0000
8.750,0.9048,0.02352,0.01577,0.0104,0.0331,1.0000
9.000,0.9252,0.02440,0.01672,0.0112,0.0315,1.0000
9.250,0.9435,0.02578,0.01815,0.0122,0.0300,1.0000
9.500,0.9639,0.02670,0.01931,0.0132,0.0284,1.0000
9.750,0.9829,0.02778,0.02058,0.0142,0.0268,1.0000
10.000,1.0011,0.02888,0.02182,0.0152,0.0255,1.0000
10.250,1.0186,0.02986,0.02288,0.0161,0.0244,1.0000
10.500,1.0330,0.03137,0.02446,0.0173,0.0233,1.0000
10.750,1.0472,0.03285,0.02628,0.0186,0.0222,1.0000
11.000,1.0586,0.03459,0.02831,0.0201,0.0210,1.0000
11.250,1.0677,0.03641,0.03037,0.0216,0.0202,1.0000
11.500,1.0751,0.03815,0.03231,0.0232,0.0195,1.0000
11.750,1.0796,0.03972,0.03403,0.0250,0.0189,1.0000
12.000,1.0822,0.04130,0.03571,0.0268,0.0185,1.0000
12.250,1.0830,0.04315,0.03766,0.0281,0.0181,1.0000
12.500,1.0786,0.04577,0.04041,0.0288,0.0178,1.0000
12.750,1.0670,0.04968,0.04459,0.0284,0.0175,1.0000
13.000,1.0516,0.05467,0.04988,0.0264,0.0173,1.0000
13.250,1.0329,0.06093,0.05641,0.0225,0.0172,1.0000
13.500,1.0107,0.06873,0.06445,0.0168,0.0172,1.0000
13.750,0.9846,0.07813,0.07405,0.0099,0.0173,1.0000
14.000,0.9545,0.08895,0.08503,0.0024,0.0176,1.0000
